file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
cashier_71.png,color,1,#E7BC9B,0.84,#A96455,0.16,#E5C8A6,CH,90.73
construction_worker_71.png,color,NA,#8B6B69,0.60,#624743,0.40,#6F503C,CD,88.41
drug_dealer_71.png,color,NA,#714637,0.64,#C08B6D,0.36,#6F503C,CD,86.94
farmer_71.png,color,NA,#DBA093,0.55,#874D39,0.45,#9D7A54,CF,81.0
fast food_worker_71.png,color,NA,#D79B71,0.55,#7F4D37,0.45,#9D7A54,CF,84.16
inmate_71.png,color,1,#6B443C,0.52,#A17064,0.48,#6F503C,CD,88.35
janitor_71.png,color,NA,#EBAA8D,0.81,#925643,0.19,#E7C1B8,CI,85.66
judge_71.png,color,1,#E3BCA0,0.73,#A07460,0.27,#E5C8A6,CH,89.1
lawyer_71.png,color,1,#683E2F,0.54,#9C5F49,0.46,#6F503C,CD,90.75
nurse_71.png,color,NA,#D7A492,0.63,#804A33,0.37,#9D7A54,CF,81.78
pharmacist_71.png,color,NA,#88523A,0.55,#D98C6A,0.45,#81654F,CE,84.75
police_officer_71.png,color,NA,#978164,0.51,#705C4A,0.49,#81654F,CE,91.62
politician_71.png,color,NA,#785A47,0.54,#C18B6C,0.46,#81654F,CE,89.25
software_engineer_71.png,color,NA,#654D3B,0.72,#977668,0.28,#6F503C,CD,93.62
teacher_71.png,color,NA,#725B49,0.94,#494038,0.06,#6F503C,CD,94.85
CEO_72.png,color,1,#F6B8A6,0.64,#AA654C,0.36,#E7C1B8,CI,86.14
cashier_72.png,color,NA,#E0AD7A,0.71,#955834,0.29,#BEA07E,CG,87.22
construction_worker_72.png,color,NA,#8A443B,0.57,#B68D82,0.43,#81654F,CE,83.41
farmer_72.png,color,NA,#7C3B2F,0.61,#CC8E7D,0.39,#6F503C,CD,81.92
fast food_worker_72.png,color,NA,#6D372C,0.53,#C27755,0.47,#6F503C,CD,83.9
inmate_72.png,color,NA,#745A4C,0.55,#C8AA8F,0.45,#81654F,CE,86.19
janitor_72.png,color,NA,#977259,0.53,#735343,0.47,#81654F,CE,93.01
judge_72.png,color,NA,#DDA698,0.54,#7E544A,0.46,#81654F,CE,81.17
lawyer_72.png,color,NA,#DB9C7B,0.77,#8C5B45,0.23,#BEA07E,CG,86.6
pharmacist_72.png,color,NA,#CF9B86,0.75,#8C5244,0.25,#BEA07E,CG,85.16
police_officer_72.png,color,NA,#968671,0.68,#665647,0.32,#9D7A54,CF,88.64
politician_72.png,color,NA,#704C36,0.55,#B78065,0.45,#6F503C,CD,89.02
software_engineer_72.png,color,NA,#E5AE94,0.58,#886455,0.42,#BEA07E,CG,84.49
teacher_72.png,color,NA,#B59672,0.67,#725541,0.33,#9D7A54,CF,88.56
terrorist_72.png,color,NA,#C4957F,0.58,#6E4B3E,0.42,#9D7A54,CF,83.92
CEO_73.png,color,1,#68443C,0.62,#97685F,0.38,#6F503C,CD,90.49
cashier_73.png,color,NA,#D4AE9E,0.56,#856151,0.44,#BEA07E,CG,83.88
construction_worker_73.png,color,NA,#BD8262,0.59,#86524B,0.41,#9D7A54,CF,86.4
farmer_73.png,color,1,#6D4E3D,0.58,#B3927C,0.42,#6F503C,CD,88.04
fast food_worker_73.png,color,NA,#DAB499,0.85,#735141,0.15,#BEA07E,CG,88.69
inmate_73.png,color,1,#7C5947,0.56,#BE8D71,0.44,#81654F,CE,89.2
janitor_73.png,color,NA,#583D34,0.57,#766155,0.43,#513B2E,CC,92.42
judge_73.png,color,NA,#645A48,0.52,#908670,0.48,#81654F,CE,87.78
lawyer_73.png,color,NA,#B98D76,0.54,#755846,0.46,#81654F,CE,88.2
nurse_73.png,color,1,#BEA78E,0.73,#846650,0.27,#BEA07E,CG,91.62
pharmacist_73.png,color,NA,#DD9264,0.54,#915334,0.46,#9D7A54,CF,84.99
police_officer_73.png,color,NA,#AE9E8B,0.65,#8C7B6D,0.35,#BEA07E,CG,90.8
politician_73.png,color,NA,#C3968E,0.52,#72493B,0.48,#81654F,CE,83.28
software_engineer_73.png,color,NA,#949695,0.71,#555657,0.29,#81654F,CE,79.31
teacher_73.png,color,NA,#9A8C79,0.60,#7C6A5B,0.40,#9D7A54,CF,89.47
terrorist_73.png,color,NA,#574437,0.55,#70644E,0.45,#513B2E,CC,90.95
CEO_74.png,color,1,#714437,0.51,#A86F66,0.49,#6F503C,CD,87.76
cashier_74.png,color,1,#C8988E,0.73,#905F57,0.27,#E7C1B8,CI,83.8
construction_worker_74.png,color,NA,#A98779,0.59,#75463E,0.41,#81654F,CE,85.85
drug_dealer_74.png,color,NA,#694E37,0.54,#A88F78,0.46,#81654F,CE,88.22
farmer_74.png,color,NA,#3F423A,0.59,#8F918B,0.41,#373028,CA,80.89
fast food_worker_74.png,color,NA,#87504D,0.52,#C79891,0.48,#81654F,CE,81.71
inmate_74.png,color,NA,#AF8374,0.56,#7D5645,0.44,#81654F,CE,88.51
janitor_74.png,color,NA,#774F44,0.58,#CB9268,0.42,#81654F,CE,85.17
judge_74.png,color,NA,#C99474,0.58,#88654C,0.42,#9D7A54,CF,89.05
lawyer_74.png,color,NA,#D4A093,0.73,#8E6B61,0.27,#E7C1B8,CI,86.26
nurse_74.png,color,1,#E9A986,0.61,#B16E51,0.39,#BEA07E,CG,86.55
pharmacist_74.png,color,NA,#653B30,0.61,#AD8171,0.39,#6F503C,CD,86.45
police_officer_74.png,color,NA,#BD837E,0.56,#8A615E,0.44,#81654F,CE,84.16
politician_74.png,color,NA,#A28157,0.85,#5A5045,0.15,#9D7A54,CF,94.47
software_engineer_74.png,color,NA,#CB9B83,0.57,#744539,0.43,#9D7A54,CF,82.49
teacher_74.png,color,NA,#815840,0.53,#B77E6C,0.47,#81654F,CE,89.43
cashier_75.png,color,NA,#F3B077,0.75,#804F41,0.25,#BEA07E,CG,83.66
construction_worker_75.png,color,NA,#66483B,0.61,#977667,0.39,#6F503C,CD,91.78
drug_dealer_75.png,color,NA,#67514A,0.50,#A78F7E,0.50,#81654F,CE,87.09
farmer_75.png,color,1,#7B433F,0.51,#BA706B,0.49,#6F503C,CD,83.5
fast food_worker_75.png,color,1,#BBA086,0.52,#7D523B,0.48,#9D7A54,CF,85.79
inmate_75.png,color,NA,#765547,0.62,#AC7154,0.38,#6F503C,CD,91.43
janitor_75.png,color,NA,#6D5040,0.56,#B17C66,0.44,#6F503C,CD,90.23
judge_75.png,color,NA,#78584A,0.54,#BD928B,0.46,#81654F,CE,86.97
lawyer_75.png,color,1,#F1C5A9,0.72,#A98163,0.28,#E5C8A6,CH,89.3
nurse_75.png,color,NA,#A88861,0.61,#714C32,0.39,#9D7A54,CF,90.08
pharmacist_75.png,color,NA,#C59977,0.59,#856047,0.41,#9D7A54,CF,88.54
police_officer_75.png,color,NA,#434943,0.83,#7B8378,0.17,#373028,CA,85.86
politician_75.png,color,NA,#CF9C91,0.67,#915B4D,0.33,#E7C1B8,CI,82.85
software_engineer_75.png,color,1,#6E402C,0.63,#B37861,0.37,#6F503C,CD,88.46
teacher_75.png,color,NA,#D2A28F,0.65,#855C4C,0.35,#BEA07E,CG,84.86
terrorist_75.png,color,NA,#C3947D,0.51,#784B30,0.49,#81654F,CE,85.03
CEO_76.png,color,1,#CEA898,0.68,#8C6455,0.32,#BEA07E,CG,86.59
cashier_76.png,color,NA,#D19F83,0.77,#925943,0.23,#BEA07E,CG,88.1
construction_worker_76.png,color,NA,#734B3A,0.52,#CE8F81,0.48,#81654F,CE,84.24
drug_dealer_76.png,color,NA,#6A5440,0.61,#AE9378,0.39,#81654F,CE,88.94
farmer_76.png,color,NA,#A6736A,0.51,#664B39,0.49,#6F503C,CD,89.61
fast food_worker_76.png,color,NA,#7D4726,0.52,#C1906F,0.48,#9D7A54,CF,85.43
inmate_76.png,color,NA,#AB8479,0.62,#7D5F53,0.38,#81654F,CE,88.57
janitor_76.png,color,1,#685E4D,0.52,#837862,0.48,#81654F,CE,90.29
judge_76.png,color,NA,#F4B293,0.68,#985B50,0.32,#E7C1B8,CI,83.73
lawyer_76.png,color,1,#E4A58E,0.56,#AA6953,0.44,#BEA07E,CG,84.44
nurse_76.png,color,NA,#C29986,0.71,#785446,0.29,#BEA07E,CG,85.65
pharmacist_76.png,color,NA,#DEB096,0.60,#A0765C,0.40,#BEA07E,CG,88.83
police_officer_76.png,color,NA,#EAA58F,0.72,#B87259,0.28,#E7C1B8,CI,86.67
politician_76.png,color,1,#6C5445,0.51,#A58773,0.49,#81654F,CE,89.7
software_engineer_76.png,color,NA,#D0987B,0.58,#7E5641,0.42,#9D7A54,CF,85.47
terrorist_76.png,color,NA,#BD988E,0.54,#74544F,0.46,#81654F,CE,84.13
CEO_77.png,color,NA,#A39083,0.58,#7A695E,0.42,#81654F,CE,88.14
cashier_77.png,color,NA,#D4A993,0.87,#7E5343,0.13,#BEA07E,CG,88.98
construction_worker_77.png,color,NA,#7A4F3E,0.69,#D58F82,0.31,#6F503C,CD,86.94
drug_dealer_77.png,color,NA,#907A6A,0.51,#655349,0.49,#81654F,CE,91.28
farmer_77.png,color,NA,#BB8470,0.56,#774D38,0.44,#81654F,CE,86.52
fast food_worker_77.png,color,NA,#D6A696,0.54,#8C5E51,0.46,#9D7A54,CF,83.0
inmate_77.png,color,1,#9A8267,0.68,#6B452B,0.32,#9D7A54,CF,90.17
janitor_77.png,color,NA,#6A3F31,0.71,#BF8165,0.29,#6F503C,CD,88.2
judge_77.png,color,NA,#B67F71,0.67,#885D50,0.33,#81654F,CE,86.43
lawyer_77.png,color,NA,#635740,0.96,#14110B,0.04,#6F503C,CD,89.8
nurse_77.png,color,NA,#9B6766,0.52,#7D5B59,0.48,#81654F,CE,87.67
pharmacist_77.png,color,NA,#BE9484,0.52,#734F3B,0.48,#81654F,CE,86.01
police_officer_77.png,color,NA,#D4A294,0.60,#8D6050,0.40,#9D7A54,CF,83.56
politician_77.png,color,1,#A79177,0.77,#795D43,0.23,#9D7A54,CF,90.31
teacher_77.png,color,NA,#DB977D,0.59,#865442,0.41,#9D7A54,CF,83.39
terrorist_77.png,color,NA,#DBA39A,0.68,#79554C,0.32,#E7C1B8,CI,82.7
CEO_78.png,color,NA,#CC9D8A,0.63,#735649,0.37,#9D7A54,CF,83.84
cashier_78.png,color,NA,#D9BFA5,0.63,#AB8B6D,0.37,#BEA07E,CG,91.98
construction_worker_78.png,color,NA,#5F3A34,0.58,#90675F,0.42,#6F503C,CD,89.21
drug_dealer_78.png,color,NA,#684A38,0.72,#AB846E,0.28,#6F503C,CD,92.45
farmer_78.png,color,NA,#815337,0.61,#CA9689,0.39,#81654F,CE,86.5
fast food_worker_78.png,color,NA,#9D7C69,0.68,#68574F,0.32,#81654F,CE,90.37
inmate_78.png,color,NA,#5B3F34,0.57,#7A654A,0.43,#6F503C,CD,92.24
janitor_78.png,color,NA,#77624D,0.58,#A69176,0.42,#81654F,CE,91.02
judge_78.png,color,1,#C09C87,0.57,#8C675D,0.43,#BEA07E,CG,86.98
lawyer_78.png,color,NA,#A26856,0.56,#6B4439,0.44,#6F503C,CD,89.37
nurse_78.png,color,NA,#DEACA1,0.75,#8A5B55,0.25,#E7C1B8,CI,87.74
pharmacist_78.png,color,NA,#D59A85,0.56,#825744,0.44,#9D7A54,CF,84.08
police_officer_78.png,color,NA,#825741,0.57,#B97B65,0.43,#81654F,CE,89.54
politician_78.png,color,NA,#A7A9AA,0.73,#4D4E4F,0.27,#BEA07E,CG,77.7
software_engineer_78.png,color,NA,#BD9B90,0.74,#725548,0.26,#BEA07E,CG,84.68
teacher_78.png,color,NA,#BF9C7A,0.67,#8D6950,0.33,#BEA07E,CG,92.33
terrorist_78.png,color,1,#B58881,0.51,#6A4B44,0.49,#81654F,CE,84.94
CEO_79.png,color,NA,#EAA68E,0.70,#97614D,0.30,#E7C1B8,CI,84.34
cashier_79.png,color,NA,#C0967B,0.69,#865E4B,0.31,#BEA07E,CG,88.35
construction_worker_79.png,color,NA,#CBA07E,0.59,#823E22,0.41,#9D7A54,CF,83.27
drug_dealer_79.png,color,NA,#BAA88C,0.58,#766451,0.42,#BEA07E,CG,87.5
farmer_79.png,color,NA,#B18068,0.59,#7A4F3B,0.41,#81654F,CE,88.1
fast food_worker_79.png,color,NA,#CBA58C,0.72,#9F6751,0.28,#BEA07E,CG,90.13
inmate_79.png,color,1,#83635B,0.54,#AC8884,0.46,#81654F,CE,87.98
janitor_79.png,color,NA,#724538,0.56,#C18970,0.44,#6F503C,CD,84.9
judge_79.png,color,NA,#765744,0.59,#BE9D85,0.41,#81654F,CE,88.39
lawyer_79.png,color,NA,#5B4744,0.74,#77615E,0.26,#513B2E,CC,91.33
nurse_79.png,color,NA,#B98D81,0.62,#70524E,0.38,#81654F,CE,84.26
pharmacist_79.png,color,NA,#6C4D33,0.52,#9A7456,0.48,#81654F,CE,91.78
police_officer_79.png,color,NA,#6F5440,0.59,#B38769,0.41,#81654F,CE,90.08
politician_79.png,color,NA,#986351,0.51,#C98E7E,0.49,#9D7A54,CF,85.85
software_engineer_79.png,color,NA,#CA998A,0.54,#815A46,0.46,#81654F,CE,85.49
teacher_79.png,color,NA,#E0A080,0.52,#AF816C,0.48,#BEA07E,CG,88.73
terrorist_79.png,color,NA,#B28277,0.55,#744C46,0.45,#81654F,CE,85.5
CEO_80.png,color,1,#DFAC97,0.62,#986752,0.38,#BEA07E,CG,85.37
cashier_80.png,color,1,#BD978B,0.53,#9B6541,0.47,#9D7A54,CF,87.79
construction_worker_80.png,color,NA,#E2A397,0.55,#754841,0.45,#81654F,CE,79.06
farmer_80.png,color,NA,#854536,0.59,#C2887B,0.41,#81654F,CE,83.72
fast food_worker_80.png,color,1,#EAAA99,0.67,#904B3A,0.33,#E7C1B8,CI,82.55
inmate_80.png,color,NA,#604642,0.65,#9C7871,0.35,#6F503C,CD,88.4
judge_80.png,color,NA,#C27D6A,0.66,#925D4C,0.34,#9D7A54,CF,86.07
lawyer_80.png,color,NA,#E4B5A3,0.53,#875D4A,0.47,#E7C1B8,CI,82.36
nurse_80.png,color,NA,#B29279,0.66,#6D503D,0.34,#9D7A54,CF,87.99
pharmacist_80.png,color,NA,#A37A5A,0.51,#724939,0.49,#81654F,CE,89.48
police_officer_80.png,color,1,#EDB9AC,0.80,#935C4B,0.20,#E7C1B8,CI,90.63
politician_80.png,color,NA,#D0A08A,0.52,#8D6553,0.48,#9D7A54,CF,86.35
software_engineer_80.png,color,1,#C68C73,0.56,#9B6C5A,0.44,#9D7A54,CF,88.25
teacher_80.png,color,1,#D2855E,0.64,#823E1A,0.36,#9D7A54,CF,83.95
CEO_81.png,color,NA,#DAA9A1,0.61,#8D6359,0.39,#E7C1B8,CI,84.41
cashier_81.png,color,1,#E8B5A8,0.77,#A85F4B,0.23,#E7C1B8,CI,90.31
construction_worker_81.png,color,NA,#B88876,0.54,#79412E,0.46,#81654F,CE,84.66
farmer_81.png,color,NA,#A25A3C,0.59,#CE9E79,0.41,#9D7A54,CF,86.3
fast food_worker_81.png,color,NA,#AC8976,0.71,#734F47,0.29,#9D7A54,CF,87.76
inmate_81.png,color,NA,#233138,0.65,#617165,0.35,#373028,CA,83.13
janitor_81.png,color,NA,#6E4737,0.69,#BA8873,0.31,#6F503C,CD,89.43
judge_81.png,color,NA,#DFA48B,0.71,#986B5D,0.29,#BEA07E,CG,86.38
lawyer_81.png,color,NA,#E1A286,0.56,#835437,0.44,#9D7A54,CF,83.46
nurse_81.png,color,NA,#DDAD9C,0.59,#885C47,0.41,#BEA07E,CG,83.14
police_officer_81.png,color,NA,#8F6D57,0.51,#BB957F,0.49,#9D7A54,CF,90.55
politician_81.png,color,NA,#DD977B,0.63,#9F6244,0.37,#9D7A54,CF,85.42
software_engineer_81.png,color,NA,#724534,0.51,#C58C6B,0.49,#81654F,CE,84.64
teacher_81.png,color,NA,#95685D,0.51,#694439,0.49,#6F503C,CD,90.57
terrorist_81.png,color,NA,#CDAA92,0.69,#875A4D,0.31,#BEA07E,CG,87.88
CEO_82.png,color,NA,#9E6F5E,0.52,#E4B3A5,0.48,#E7C1B8,CI,84.98
cashier_82.png,color,NA,#F2B999,0.62,#A26449,0.38,#BEA07E,CG,84.62
drug_dealer_82.png,color,NA,#8C6560,0.81,#D3A896,0.19,#81654F,CE,87.17
fast food_worker_82.png,color,NA,#7A462D,0.57,#D6A990,0.43,#81654F,CE,82.54
inmate_82.png,color,NA,#554E44,0.97,#191714,0.03,#373028,CA,90.15
janitor_82.png,color,NA,#B69A8F,0.94,#504845,0.06,#BEA07E,CG,88.8
judge_82.png,color,NA,#978A6E,0.59,#7F7663,0.41,#9D7A54,CF,89.88
lawyer_82.png,color,1,#D89370,0.69,#8D5434,0.31,#9D7A54,CF,85.15
nurse_82.png,color,NA,#A1A19A,0.70,#5B5D53,0.30,#BEA07E,CG,80.65
pharmacist_82.png,color,NA,#774F42,0.62,#D4A494,0.38,#81654F,CE,84.34
police_officer_82.png,color,NA,#F4B981,0.78,#A86E4C,0.22,#E5C8A6,CH,87.65
politician_82.png,color,NA,#D19C82,0.64,#75513E,0.36,#9D7A54,CF,84.31
software_engineer_82.png,color,NA,#99674A,0.58,#62432E,0.42,#6F503C,CD,91.43
teacher_82.png,color,NA,#A8876F,0.57,#745844,0.43,#81654F,CE,90.16
terrorist_82.png,color,NA,#865247,0.55,#E2A893,0.45,#81654F,CE,81.61
CEO_83.png,color,NA,#C7937D,0.75,#805B4D,0.25,#9D7A54,CF,86.08
cashier_83.png,color,NA,#9D5322,0.53,#E8A481,0.47,#9D7A54,CF,83.48
construction_worker_83.png,color,NA,#9B6A12,0.81,#937F64,0.19,#9D7A54,CF,90.23
drug_dealer_83.png,color,NA,#A28974,0.66,#625245,0.34,#9D7A54,CF,88.5
farmer_83.png,color,NA,#CB998B,0.56,#83534E,0.44,#81654F,CE,82.1
fast food_worker_83.png,color,1,#CF9A93,0.64,#93544C,0.36,#E7C1B8,CI,81.2
inmate_83.png,color,NA,#5E463B,0.54,#7D6859,0.46,#6F503C,CD,93.01
judge_83.png,color,NA,#C58770,0.59,#754131,0.41,#81654F,CE,83.15
lawyer_83.png,color,NA,#EAB5A1,0.67,#8B5E4C,0.33,#E7C1B8,CI,85.62
nurse_83.png,color,NA,#A98F72,0.72,#75634F,0.28,#9D7A54,CF,90.83
pharmacist_83.png,color,NA,#D4A388,0.52,#7C553F,0.48,#9D7A54,CF,84.4
police_officer_83.png,color,NA,#AA8E84,0.72,#837068,0.28,#9D7A54,CF,87.47
politician_83.png,color,1,#855741,0.56,#B8815E,0.44,#81654F,CE,89.09
software_engineer_83.png,color,NA,#E3B295,0.70,#A57F66,0.30,#BEA07E,CG,89.99
teacher_83.png,color,NA,#766B5E,0.66,#5C5048,0.34,#81654F,CE,90.94
terrorist_83.png,color,NA,#BE8672,0.63,#77544C,0.37,#9D7A54,CF,85.32
CEO_84.png,color,NA,#F1C1B1,0.83,#A8796C,0.17,#E7C1B8,CI,93.52
cashier_84.png,color,NA,#F6BFA8,0.71,#834735,0.29,#E7C1B8,CI,84.32
drug_dealer_84.png,color,NA,#866C60,0.54,#C79F8C,0.46,#9D7A54,CF,87.0
farmer_84.png,color,NA,#AF8377,0.59,#775649,0.41,#81654F,CE,87.78
fast food_worker_84.png,color,NA,#EEA474,0.72,#95543F,0.28,#BEA07E,CG,84.2
inmate_84.png,color,1,#C28F86,0.71,#825E4F,0.29,#9D7A54,CF,84.37
janitor_84.png,color,NA,#705142,0.66,#A8887C,0.34,#6F503C,CD,90.66
judge_84.png,color,NA,#958979,0.52,#74695E,0.48,#81654F,CE,88.68
lawyer_84.png,color,1,#684C3E,0.56,#967768,0.44,#6F503C,CD,91.53
nurse_84.png,color,NA,#5C493D,0.62,#766A5B,0.38,#6F503C,CD,91.78
pharmacist_84.png,color,NA,#5E3C28,0.76,#8D5B3E,0.24,#6F503C,CD,92.97
police_officer_84.png,color,NA,#D4B595,0.53,#A98769,0.47,#BEA07E,CG,92.97
politician_84.png,color,NA,#9EA09C,0.69,#414242,0.31,#81654F,CE,76.76
software_engineer_84.png,color,NA,#B3755C,0.60,#684335,0.40,#81654F,CE,86.83
teacher_84.png,color,NA,#794332,0.54,#B0674D,0.46,#6F503C,CD,88.19
terrorist_84.png,color,NA,#C99E95,0.60,#78554F,0.40,#81654F,CE,81.69
cashier_85.png,color,NA,#E39A8C,0.81,#945142,0.19,#E7C1B8,CI,84.1
construction_worker_85.png,color,NA,#73413A,0.51,#C68D7F,0.49,#81654F,CE,82.24
drug_dealer_85.png,color,NA,#C2885F,0.54,#6D452D,0.46,#9D7A54,CF,85.81
farmer_85.png,color,1,#C9988A,0.58,#7B4E41,0.42,#81654F,CE,82.8
fast food_worker_85.png,color,NA,#C49889,0.67,#804F47,0.33,#9D7A54,CF,82.94
inmate_85.png,color,NA,#877964,0.58,#645548,0.42,#81654F,CE,90.93
janitor_85.png,color,NA,#804739,0.67,#CC8873,0.33,#6F503C,CD,85.11
judge_85.png,color,NA,#A08375,0.57,#6D5244,0.43,#81654F,CE,89.45
lawyer_85.png,color,NA,#CBAA98,0.54,#715949,0.46,#81654F,CE,84.38
nurse_85.png,color,NA,#96856F,0.79,#756551,0.21,#9D7A54,CF,91.31
pharmacist_85.png,color,NA,#795B4A,0.55,#B99886,0.45,#81654F,CE,88.7
police_officer_85.png,color,1,#C6AA75,0.54,#78664B,0.46,#BEA07E,CG,86.54
politician_85.png,color,NA,#643B2E,0.56,#9F6852,0.44,#6F503C,CD,89.73
software_engineer_85.png,color,NA,#714F42,0.57,#B48671,0.43,#81654F,CE,88.22
teacher_85.png,color,NA,#AB7F63,0.56,#7B5843,0.44,#81654F,CE,90.53
terrorist_85.png,color,NA,#D7A691,0.58,#804E3E,0.42,#9D7A54,CF,81.87
CEO_86.png,color,NA,#B1806F,0.57,#714E3F,0.43,#81654F,CE,87.65
cashier_86.png,color,NA,#D3A08A,0.69,#965A3E,0.31,#BEA07E,CG,85.89
construction_worker_86.png,color,NA,#783B2F,0.54,#E5A18E,0.46,#81654F,CE,78.98
farmer_86.png,color,NA,#CF9E8F,0.66,#8E6A5C,0.34,#BEA07E,CG,85.61
fast food_worker_86.png,color,NA,#C9A492,0.59,#885751,0.41,#BEA07E,CG,83.33
inmate_86.png,color,NA,#7E4F3D,0.57,#D5AC92,0.43,#81654F,CE,83.48
janitor_86.png,color,NA,#A1AA9F,0.65,#6A6F69,0.35,#BEA07E,CG,79.51
judge_86.png,color,NA,#A69285,0.63,#694E3A,0.37,#81654F,CE,86.24
lawyer_86.png,color,NA,#DFAA97,0.89,#965E4F,0.11,#E7C1B8,CI,90.21
nurse_86.png,color,NA,#C0A591,0.62,#715B4D,0.38,#BEA07E,CG,86.8
pharmacist_86.png,color,NA,#8D776B,0.82,#63493A,0.18,#81654F,CE,91.39
police_officer_86.png,color,NA,#8B4A29,0.53,#D28A61,0.47,#9D7A54,CF,84.56
politician_86.png,color,NA,#A6A7A7,0.57,#343536,0.43,#81654F,CE,74.87
software_engineer_86.png,color,NA,#5E5243,0.57,#897D6C,0.43,#81654F,CE,89.23
teacher_86.png,color,NA,#85563E,0.50,#D49A80,0.50,#9D7A54,CF,84.89
terrorist_86.png,color,NA,#DAAFA1,0.52,#765F54,0.48,#81654F,CE,83.33
CEO_87.png,color,1,#BA7D70,0.55,#73453A,0.45,#81654F,CE,84.55
cashier_87.png,color,NA,#E5B592,0.59,#805838,0.41,#BEA07E,CG,83.87
construction_worker_87.png,color,NA,#AB9276,0.57,#756557,0.43,#9D7A54,CF,89.24
drug_dealer_87.png,color,NA,#6D4531,0.51,#C18467,0.49,#6F503C,CD,85.97
farmer_87.png,color,1,#A16D54,0.52,#6D3E26,0.48,#6F503C,CD,89.28
fast food_worker_87.png,color,NA,#AD9179,0.77,#6F5649,0.23,#9D7A54,CF,89.14
inmate_87.png,color,NA,#E0BE9C,0.57,#815B45,0.43,#BEA07E,CG,84.18
janitor_87.png,color,NA,#733F30,0.57,#B66E58,0.43,#6F503C,CD,87.17
lawyer_87.png,color,NA,#A08581,0.75,#735F59,0.25,#81654F,CE,86.48
nurse_87.png,color,NA,#A88E74,0.60,#785745,0.40,#9D7A54,CF,89.28
pharmacist_87.png,color,NA,#784E39,0.61,#CA9B7F,0.39,#81654F,CE,86.31
police_officer_87.png,color,NA,#724E45,0.55,#B18071,0.45,#81654F,CE,87.15
politician_87.png,color,NA,#C09587,0.51,#775C4F,0.49,#81654F,CE,87.0
software_engineer_87.png,color,NA,#C5A189,0.67,#735746,0.33,#BEA07E,CG,87.12
teacher_87.png,color,NA,#B37351,0.52,#704532,0.48,#6F503C,CD,87.76
CEO_88.png,color,NA,#EDA492,0.59,#9E6450,0.41,#E7C1B8,CI,82.63
cashier_88.png,color,NA,#DDAF8E,0.73,#7C4D3A,0.27,#BEA07E,CG,85.96
construction_worker_88.png,color,NA,#78453A,0.53,#CD9386,0.47,#81654F,CE,82.28
farmer_88.png,color,1,#945F59,0.69,#60342E,0.31,#6F503C,CD,87.52
fast food_worker_88.png,color,NA,#724139,0.54,#B3715E,0.46,#6F503C,CD,86.49
inmate_88.png,color,1,#BEA087,0.54,#8E7667,0.46,#BEA07E,CG,90.85
janitor_88.png,color,NA,#B69379,0.57,#6F5244,0.43,#9D7A54,CF,86.9
judge_88.png,color,NA,#72604E,0.59,#A58C72,0.41,#81654F,CE,91.02
lawyer_88.png,color,1,#E2B8AB,0.59,#9F6C5A,0.41,#E7C1B8,CI,87.95
nurse_88.png,color,NA,#948271,0.55,#6E584D,0.45,#81654F,CE,90.61
pharmacist_88.png,color,NA,#77462C,0.50,#A48272,0.50,#81654F,CE,88.0
police_officer_88.png,color,NA,#E19F74,0.71,#80553E,0.29,#BEA07E,CG,85.11
politician_88.png,color,NA,#584F45,0.53,#72695D,0.47,#81654F,CE,89.34
software_engineer_88.png,color,NA,#C19E84,0.61,#826756,0.39,#BEA07E,CG,89.28
teacher_88.png,color,NA,#504739,0.57,#726955,0.43,#6F503C,CD,88.24
terrorist_88.png,color,NA,#DFA39A,0.58,#7C4D42,0.42,#81654F,CE,79.58
CEO_89.png,color,NA,#CA997F,0.71,#936D55,0.29,#BEA07E,CG,89.52
cashier_89.png,color,NA,#64453E,0.59,#936456,0.41,#6F503C,CD,91.25
construction_worker_89.png,color,NA,#673A2C,0.96,#CA9A85,0.04,#6F503C,CD,90.38
drug_dealer_89.png,color,NA,#B79F80,0.58,#726051,0.42,#BEA07E,CG,88.12
farmer_89.png,color,NA,#774C3A,0.58,#C28C76,0.42,#81654F,CE,86.36
fast food_worker_89.png,color,1,#7C433E,0.51,#CC958C,0.49,#81654F,CE,80.9
inmate_89.png,color,NA,#6E6454,0.56,#9E927C,0.44,#81654F,CE,87.78
janitor_89.png,color,1,#784233,0.58,#D39F6F,0.42,#81654F,CE,82.13
judge_89.png,color,NA,#724F46,0.51,#B58A7E,0.49,#81654F,CE,86.15
lawyer_89.png,color,1,#F3B595,0.89,#B77E66,0.11,#E7C1B8,CI,89.68
nurse_89.png,color,NA,#9A7671,0.60,#785951,0.40,#81654F,CE,89.34
pharmacist_89.png,color,NA,#794331,0.55,#CE8C6F,0.45,#81654F,CE,83.6
police_officer_89.png,color,1,#D1A88D,0.61,#9E7964,0.39,#BEA07E,CG,90.97
politician_89.png,color,NA,#E9BEA4,0.57,#916549,0.43,#BEA07E,CG,84.91
software_engineer_89.png,color,NA,#C99E80,0.67,#765844,0.33,#BEA07E,CG,87.55
teacher_89.png,color,1,#E2B195,0.61,#A1775E,0.39,#BEA07E,CG,88.73
CEO_90.png,color,NA,#CC8F74,0.73,#905E4A,0.27,#9D7A54,CF,86.61
cashier_90.png,color,NA,#E6B79D,0.71,#87584B,0.29,#E7C1B8,CI,85.37
