file,image type,face id,dominant 1,percent 1,dominant 2,percent 2,skin tone,tone label,accuracy(0-100)
politician_35.png,color,NA,#64544A,0.74,#C99882,0.26,#81654F,CE,87.76
software_engineer_35.png,color,1,#C0A488,0.60,#746354,0.40,#BEA07E,CG,89.1
teacher_35.png,color,1,#796255,0.55,#B29689,0.45,#81654F,CE,89.36
terrorist_35.png,color,1,#6A4B41,0.55,#C7A186,0.45,#81654F,CE,84.08
CEO_36.png,color,NA,#864732,0.56,#D78769,0.44,#81654F,CE,83.45
cashier_36.png,color,NA,#6D503E,0.57,#CE9B7D,0.43,#81654F,CE,85.95
construction_worker_36.png,color,NA,#785B4D,0.59,#C4978B,0.41,#81654F,CE,88.01
drug_dealer_36.png,color,1,#C69877,0.51,#714831,0.49,#9D7A54,CF,84.76
farmer_36.png,color,NA,#695239,0.50,#9F8160,0.50,#81654F,CE,90.22
fast food_worker_36.png,color,NA,#6D4936,0.52,#C69C74,0.48,#81654F,CE,84.37
inmate_36.png,color,NA,#8B785A,0.93,#25211A,0.07,#9D7A54,CF,91.94
janitor_36.png,color,NA,#6D3E34,0.55,#C18272,0.45,#6F503C,CD,83.67
judge_36.png,color,NA,#6B453C,0.60,#B47A63,0.40,#6F503C,CD,87.67
lawyer_36.png,color,1,#D9AA94,0.70,#724C35,0.30,#BEA07E,CG,83.74
nurse_36.png,color,NA,#A76863,0.56,#8D5352,0.44,#81654F,CE,85.52
pharmacist_36.png,color,1,#C79985,0.55,#7A5742,0.45,#81654F,CE,85.85
police_officer_36.png,color,1,#8C7460,0.54,#B8917F,0.46,#9D7A54,CF,90.83
politician_36.png,color,NA,#A3A7A5,0.80,#3E4040,0.20,#BEA07E,CG,78.05
software_engineer_36.png,color,1,#6F463F,0.52,#BF877C,0.48,#81654F,CE,83.88
teacher_36.png,color,1,#A97864,0.61,#734D42,0.39,#81654F,CE,88.59
terrorist_36.png,color,1,#C79A8A,0.61,#7A544B,0.39,#9D7A54,CF,83.28
CEO_37.png,color,1,#D8AC97,0.54,#9D6C57,0.46,#BEA07E,CG,86.46
cashier_37.png,color,1,#C59274,0.62,#784F42,0.38,#9D7A54,CF,85.68
construction_worker_37.png,color,1,#693C2F,0.53,#B88D7D,0.47,#81654F,CE,83.59
drug_dealer_37.png,color,NA,#78583B,0.58,#C49F79,0.42,#81654F,CE,87.76
farmer_37.png,color,NA,#977665,0.54,#68473C,0.46,#81654F,CE,90.25
fast food_worker_37.png,color,1,#7A5339,0.76,#B68C6F,0.24,#6F503C,CD,91.47
inmate_37.png,color,1,#68422F,0.67,#9D7558,0.33,#6F503C,CD,91.76
janitor_37.png,color,1,#8C7B5E,0.54,#594231,0.46,#81654F,CE,88.58
judge_37.png,color,NA,#685945,0.88,#D8B186,0.12,#81654F,CE,89.6
lawyer_37.png,color,NA,#DDBAA0,0.69,#733A34,0.31,#BEA07E,CG,81.62
nurse_37.png,color,NA,#8A7344,0.83,#23190F,0.17,#9D7A54,CF,88.14
pharmacist_37.png,color,1,#D7A990,0.72,#835743,0.28,#BEA07E,CG,86.63
police_officer_37.png,color,1,#C4A18F,0.59,#7A5D4E,0.41,#BEA07E,CG,85.37
politician_37.png,color,1,#C18E6C,0.61,#7E5E4B,0.39,#9D7A54,CF,88.9
software_engineer_37.png,color,1,#DFAC96,0.74,#765247,0.26,#E7C1B8,CI,84.8
teacher_37.png,color,1,#BE9383,0.55,#7A5A4A,0.45,#81654F,CE,87.0
terrorist_37.png,color,NA,#554F36,0.52,#9CB6BC,0.48,#81654F,CE,75.69
CEO_38.png,color,1,#6D3D2F,0.52,#C07B67,0.48,#6F503C,CD,84.65
cashier_38.png,color,1,#D9A57E,0.64,#7F5243,0.36,#BEA07E,CG,85.06
construction_worker_38.png,color,NA,#705F4F,0.71,#C39881,0.29,#81654F,CE,90.29
drug_dealer_38.png,color,1,#D1A68C,0.58,#6F4F45,0.42,#9D7A54,CF,82.55
farmer_38.png,color,NA,#CEBEA7,0.94,#5E5548,0.06,#E5C8A6,CH,92.05
fast food_worker_38.png,color,NA,#BC947B,0.69,#785242,0.31,#9D7A54,CF,87.06
inmate_38.png,color,1,#724F3B,0.54,#AB7D5A,0.46,#6F503C,CD,90.25
janitor_38.png,color,NA,#653B2F,0.64,#B57B6A,0.36,#6F503C,CD,87.02
judge_38.png,color,NA,#3E403B,0.51,#989C8E,0.49,#81654F,CE,77.16
lawyer_38.png,color,1,#D6937B,0.65,#704D39,0.35,#9D7A54,CF,83.1
nurse_38.png,color,1,#AA866E,0.59,#704935,0.41,#9D7A54,CF,88.12
pharmacist_38.png,color,1,#D9A182,0.83,#67422C,0.17,#BEA07E,CG,86.83
police_officer_38.png,color,1,#866759,0.55,#A98476,0.45,#81654F,CE,91.4
politician_38.png,color,1,#BF917F,0.56,#76513C,0.44,#81654F,CE,85.93
software_engineer_38.png,color,1,#B89F88,0.62,#706356,0.38,#BEA07E,CG,88.42
teacher_38.png,color,NA,#979792,0.57,#464846,0.43,#81654F,CE,79.07
terrorist_38.png,color,NA,#C99C93,0.72,#5A3836,0.28,#9D7A54,CF,79.15
CEO_39.png,color,1,#DC8969,0.56,#89523C,0.44,#9D7A54,CF,83.74
cashier_39.png,color,1,#754641,0.51,#977B67,0.49,#81654F,CE,88.23
construction_worker_39.png,color,1,#683A32,0.63,#D88549,0.37,#6F503C,CD,82.85
drug_dealer_39.png,color,1,#B79891,0.64,#6C5450,0.36,#81654F,CE,82.95
farmer_39.png,color,1,#966458,0.56,#5B3327,0.44,#6F503C,CD,88.74
fast food_worker_39.png,color,NA,#6C3F33,0.59,#BC967B,0.41,#6F503C,CD,84.05
inmate_39.png,color,1,#C6B09C,0.51,#75624F,0.49,#81654F,CE,85.07
janitor_39.png,color,1,#56352E,0.63,#7A5147,0.37,#513B2E,CC,91.86
judge_39.png,color,1,#A78E72,0.57,#756A58,0.43,#9D7A54,CF,90.16
lawyer_39.png,color,1,#D0A58C,0.62,#775139,0.38,#BEA07E,CG,84.48
nurse_39.png,color,NA,#9E8264,0.64,#5B4236,0.36,#9D7A54,CF,89.39
pharmacist_39.png,color,NA,#D39B85,0.59,#7C4330,0.41,#9D7A54,CF,81.9
police_officer_39.png,color,NA,#78624B,0.62,#AC8A66,0.38,#81654F,CE,92.1
politician_39.png,color,1,#BE8F77,0.62,#754C37,0.38,#9D7A54,CF,86.23
software_engineer_39.png,color,1,#E8A26B,0.69,#784A2B,0.31,#BEA07E,CG,82.67
teacher_39.png,color,NA,#695D4E,0.88,#BA947C,0.12,#81654F,CE,90.89
terrorist_39.png,color,1,#A27D72,0.68,#65493B,0.32,#81654F,CE,88.07
CEO_40.png,color,1,#886252,0.55,#D0AA9F,0.45,#81654F,CE,85.32
cashier_40.png,color,NA,#9A8972,0.59,#645140,0.41,#81654F,CE,88.1
construction_worker_40.png,color,NA,#6F3C30,0.65,#CD8E62,0.35,#6F503C,CD,83.87
drug_dealer_40.png,color,1,#76513F,0.52,#CEA58E,0.48,#81654F,CE,84.52
farmer_40.png,color,1,#6D433C,0.51,#CC9586,0.49,#81654F,CE,81.85
fast food_worker_40.png,color,1,#B37555,0.64,#6A4430,0.36,#81654F,CE,87.28
inmate_40.png,color,1,#9B6C59,0.65,#63413B,0.35,#81654F,CE,89.43
janitor_40.png,color,NA,#694B38,0.67,#A3816A,0.33,#6F503C,CD,92.34
judge_40.png,color,NA,#6E5D4C,0.86,#CDA994,0.14,#81654F,CE,91.4
lawyer_40.png,color,1,#9E7D68,0.62,#725541,0.38,#81654F,CE,91.41
nurse_40.png,color,1,#A57F5D,0.55,#5D3C2B,0.45,#9D7A54,CF,87.74
pharmacist_40.png,color,NA,#843424,0.52,#D1917E,0.48,#81654F,CE,80.1
police_officer_40.png,color,NA,#967D6F,0.74,#6C2D1F,0.26,#81654F,CE,87.71
politician_40.png,color,1,#D2AE96,0.58,#805A42,0.42,#BEA07E,CG,85.35
software_engineer_40.png,color,1,#C28C72,0.53,#704A32,0.47,#81654F,CE,85.72
teacher_40.png,color,NA,#D29E80,0.76,#725344,0.24,#BEA07E,CG,86.9
terrorist_40.png,color,NA,#A2877C,0.56,#785D5A,0.44,#81654F,CE,87.91
CEO_41.png,color,NA,#B5978F,0.51,#66544D,0.49,#81654F,CE,85.08
cashier_41.png,color,NA,#71523F,0.51,#CAA38A,0.49,#81654F,CE,85.08
construction_worker_41.png,color,NA,#714F48,0.56,#C89876,0.44,#81654F,CE,84.62
drug_dealer_41.png,color,NA,#704A44,0.61,#A77D77,0.39,#6F503C,CD,87.63
farmer_41.png,color,NA,#D09488,0.69,#90533D,0.31,#9D7A54,CF,82.66
fast food_worker_41.png,color,1,#C49075,0.51,#774B3D,0.49,#81654F,CE,84.76
inmate_41.png,color,1,#BC997E,0.55,#735233,0.45,#9D7A54,CF,86.75
janitor_41.png,color,1,#654C41,0.67,#A5897A,0.33,#6F503C,CD,89.84
judge_41.png,color,1,#B98E7C,0.55,#6C5147,0.45,#81654F,CE,86.2
lawyer_41.png,color,NA,#6B4937,0.59,#BC9686,0.41,#6F503C,CD,86.58
nurse_41.png,color,1,#5D3631,0.50,#AB887F,0.50,#81654F,CE,82.92
pharmacist_41.png,color,1,#C19275,0.75,#7D5740,0.25,#9D7A54,CF,88.17
police_officer_41.png,color,1,#DCAD94,0.58,#85604E,0.42,#BEA07E,CG,84.85
politician_41.png,color,NA,#908774,0.98,#837A67,0.02,#9D7A54,CF,88.82
software_engineer_41.png,color,1,#D1987C,0.52,#70493C,0.48,#81654F,CE,83.06
teacher_41.png,color,NA,#6A5442,0.83,#D39879,0.17,#6F503C,CD,91.7
terrorist_41.png,color,1,#A1856D,0.52,#684532,0.48,#81654F,CE,88.17
CEO_42.png,color,1,#E0B3A5,0.65,#836057,0.35,#E7C1B8,CI,86.43
cashier_42.png,color,1,#C5AA83,0.76,#8E724B,0.24,#BEA07E,CG,93.39
construction_worker_42.png,color,1,#B69383,0.60,#6E4D45,0.40,#81654F,CE,84.69
drug_dealer_42.png,color,1,#AA8882,0.53,#574240,0.47,#81654F,CE,83.75
farmer_42.png,color,NA,#5E3A20,0.52,#A26B4A,0.48,#6F503C,CD,89.39
fast food_worker_42.png,color,1,#B0A08B,0.67,#897269,0.33,#BEA07E,CG,89.96
inmate_42.png,color,NA,#61432D,0.67,#957452,0.33,#6F503C,CD,92.03
janitor_42.png,color,NA,#5B5243,0.63,#776E5C,0.37,#81654F,CE,89.09
judge_42.png,color,1,#644331,0.51,#AE896F,0.49,#81654F,CE,86.66
lawyer_42.png,color,NA,#624439,0.63,#946959,0.37,#6F503C,CD,92.07
nurse_42.png,color,NA,#655D4E,0.53,#6E6657,0.47,#81654F,CE,90.38
pharmacist_42.png,color,1,#BC856E,0.59,#885642,0.41,#9D7A54,CF,87.03
police_officer_42.png,color,1,#E1B27D,0.59,#7D6038,0.41,#BEA07E,CG,85.42
politician_42.png,color,1,#B97F69,0.68,#784B3A,0.32,#9D7A54,CF,86.34
software_engineer_42.png,color,1,#73543D,0.54,#BD8E6E,0.46,#81654F,CE,88.62
teacher_42.png,color,1,#7A614F,0.60,#D2A791,0.40,#81654F,CE,88.81
terrorist_42.png,color,NA,#A27C65,0.68,#7D5640,0.32,#9D7A54,CF,91.01
CEO_43.png,color,NA,#9D817C,0.60,#614744,0.40,#81654F,CE,86.17
cashier_43.png,color,1,#B48E81,0.70,#634638,0.30,#9D7A54,CF,84.57
construction_worker_43.png,color,1,#DA998A,0.70,#774940,0.30,#9D7A54,CF,80.31
drug_dealer_43.png,color,1,#C6A291,0.52,#887169,0.48,#BEA07E,CG,86.75
farmer_43.png,color,NA,#C2958F,0.57,#66433C,0.43,#81654F,CE,81.43
fast food_worker_43.png,color,NA,#723A1D,0.57,#CA9064,0.43,#81654F,CE,82.76
inmate_43.png,color,1,#C09D87,0.69,#795E48,0.31,#BEA07E,CG,88.62
janitor_43.png,color,NA,#5B4C45,0.58,#7B7161,0.42,#6F503C,CD,89.22
judge_43.png,color,NA,#754B2A,0.91,#D1AC93,0.09,#6F503C,CD,92.39
lawyer_43.png,color,1,#C28475,0.58,#7D5648,0.42,#81654F,CE,85.63
nurse_43.png,color,1,#8B7F6C,0.89,#4D392C,0.11,#9D7A54,CF,89.1
pharmacist_43.png,color,NA,#D29A83,0.53,#855744,0.47,#9D7A54,CF,84.53
police_officer_43.png,color,NA,#A8806B,0.85,#5D4835,0.15,#9D7A54,CF,90.2
politician_43.png,color,1,#856048,0.61,#D1AE8D,0.39,#81654F,CE,88.09
software_engineer_43.png,color,1,#E7B7A4,0.70,#73493A,0.30,#E7C1B8,CI,84.24
teacher_43.png,color,1,#D2B5A4,0.55,#7A6854,0.45,#BEA07E,CG,85.49
terrorist_43.png,color,1,#A4816B,0.53,#725448,0.47,#81654F,CE,89.89
CEO_44.png,color,1,#816452,0.52,#EBB6A5,0.48,#81654F,CE,84.67
cashier_44.png,color,1,#AC7458,0.74,#6A3927,0.26,#9D7A54,CF,87.46
construction_worker_44.png,color,NA,#633616,0.54,#90704D,0.46,#6F503C,CD,89.04
drug_dealer_44.png,color,1,#67514D,0.55,#B88976,0.45,#81654F,CE,86.29
farmer_44.png,color,NA,#AE9785,0.61,#674135,0.39,#9D7A54,CF,83.77
fast food_worker_44.png,color,1,#8C6461,0.51,#CEA08B,0.49,#9D7A54,CF,83.6
inmate_44.png,color,1,#624234,0.65,#AA8669,0.35,#6F503C,CD,88.96
janitor_44.png,color,NA,#A78A79,0.92,#4B4446,0.08,#9D7A54,CF,88.9
judge_44.png,color,NA,#633F36,0.50,#7B706A,0.50,#6F503C,CD,88.82
lawyer_44.png,color,1,#9F6A5D,0.53,#6A4740,0.47,#6F503C,CD,88.84
nurse_44.png,color,1,#A68861,0.73,#6F5D49,0.27,#9D7A54,CF,92.39
pharmacist_44.png,color,NA,#6A4835,0.57,#B8937F,0.43,#6F503C,CD,86.92
police_officer_44.png,color,NA,#B7936D,0.85,#524339,0.15,#BEA07E,CG,90.73
politician_44.png,color,1,#6F544E,0.60,#B08F8A,0.40,#81654F,CE,86.67
software_engineer_44.png,color,1,#C89880,0.62,#6A4939,0.38,#9D7A54,CF,83.98
teacher_44.png,color,NA,#65645E,0.72,#B2B1A9,0.28,#81654F,CE,82.42
terrorist_44.png,color,NA,#6A534B,0.62,#BC8C8B,0.38,#81654F,CE,86.16
CEO_45.png,color,NA,#A16E4B,0.84,#664A3C,0.16,#9D7A54,CF,91.51
cashier_45.png,color,NA,#C9AF93,0.60,#9E726A,0.40,#BEA07E,CG,89.54
construction_worker_45.png,color,NA,#CEA57A,0.65,#6F4B3A,0.35,#BEA07E,CG,85.66
drug_dealer_45.png,color,1,#B78E7D,0.56,#65453E,0.44,#81654F,CE,84.1
farmer_45.png,color,1,#C77D79,0.56,#65322E,0.44,#81654F,CE,79.72
fast food_worker_45.png,color,NA,#A1856F,0.50,#6E3F33,0.50,#81654F,CE,86.48
inmate_45.png,color,NA,#887050,0.63,#5F533B,0.37,#81654F,CE,92.05
janitor_45.png,color,NA,#654438,0.67,#BB8369,0.33,#6F503C,CD,88.73
judge_45.png,color,1,#8F7E6D,0.52,#62554B,0.48,#81654F,CE,89.89
lawyer_45.png,color,1,#9D8161,0.73,#604336,0.27,#9D7A54,CF,91.54
nurse_45.png,color,1,#836C53,0.82,#9B8D7D,0.18,#81654F,CE,93.88
pharmacist_45.png,color,NA,#6F3D2C,0.67,#B98575,0.33,#6F503C,CD,86.45
police_officer_45.png,color,1,#E79C86,0.50,#A46A57,0.50,#9D7A54,CF,84.46
politician_45.png,color,1,#CC9375,0.55,#724636,0.45,#9D7A54,CF,83.47
software_engineer_45.png,color,1,#C58D76,0.59,#633B2E,0.41,#9D7A54,CF,82.53
teacher_45.png,color,1,#E9BE89,0.58,#7A584A,0.42,#BEA07E,CG,82.53
terrorist_45.png,color,1,#D08D7F,0.54,#5C362E,0.46,#81654F,CE,79.9
CEO_46.png,color,1,#EFB29A,0.68,#936450,0.32,#E7C1B8,CI,85.53
cashier_46.png,color,NA,#BF9378,0.53,#734329,0.47,#9D7A54,CF,84.75
construction_worker_46.png,color,NA,#A37C60,0.52,#663D32,0.48,#81654F,CE,87.18
drug_dealer_46.png,color,1,#6C4844,0.71,#CB948C,0.29,#6F503C,CD,85.28
farmer_46.png,color,NA,#CAA58C,0.55,#764B3C,0.45,#9D7A54,CF,82.98
fast food_worker_46.png,color,NA,#865D4A,0.63,#D8AA89,0.37,#81654F,CE,87.14
inmate_46.png,color,1,#61514A,0.54,#937E74,0.46,#81654F,CE,89.3
janitor_46.png,color,NA,#605145,0.71,#9E8B74,0.29,#81654F,CE,88.8
judge_46.png,color,NA,#826F5F,0.76,#746759,0.24,#81654F,CE,94.39
lawyer_46.png,color,1,#AC8F7E,0.68,#7A665C,0.32,#9D7A54,CF,88.62
nurse_46.png,color,1,#B09A6E,0.51,#847151,0.49,#9D7A54,CF,90.51
pharmacist_46.png,color,NA,#C69A7E,0.56,#765446,0.44,#9D7A54,CF,85.52
police_officer_46.png,color,1,#EAC3A2,0.79,#856549,0.21,#E5C8A6,CH,90.54
politician_46.png,color,NA,#C39784,0.55,#6F4638,0.45,#81654F,CE,83.2
software_engineer_46.png,color,1,#B37D65,0.66,#6E4F42,0.34,#81654F,CE,87.61
teacher_46.png,color,1,#B78267,0.78,#654331,0.22,#9D7A54,CF,88.44
terrorist_46.png,color,1,#CDA884,0.51,#784C35,0.49,#9D7A54,CF,83.52
CEO_47.png,color,1,#CB8E72,0.59,#83543D,0.41,#9D7A54,CF,85.92
cashier_47.png,color,NA,#907F70,0.59,#6F4841,0.41,#81654F,CE,88.42
construction_worker_47.png,color,NA,#683E39,0.53,#A58073,0.47,#6F503C,CD,85.31
drug_dealer_47.png,color,1,#654B33,0.50,#B67F57,0.50,#81654F,CE,87.82
farmer_47.png,color,NA,#6D4B3D,0.54,#A27B72,0.46,#6F503C,CD,89.47
fast food_worker_47.png,color,NA,#B7A08D,0.64,#694C3E,0.36,#BEA07E,CG,84.55
inmate_47.png,color,1,#998466,0.50,#64503C,0.50,#81654F,CE,89.2
janitor_47.png,color,NA,#AE7A6D,0.57,#74453C,0.43,#81654F,CE,85.79
judge_47.png,color,1,#E5A186,0.59,#9E6F5A,0.41,#BEA07E,CG,85.62
lawyer_47.png,color,1,#E1AFA1,0.69,#7A5649,0.31,#E7C1B8,CI,85.32
nurse_47.png,color,NA,#7F6A57,0.51,#BAA58C,0.49,#9D7A54,CF,87.81
pharmacist_47.png,color,NA,#855021,0.74,#B89280,0.26,#81654F,CE,87.37
police_officer_47.png,color,1,#B18F6F,0.60,#7E6053,0.40,#9D7A54,CF,90.02
politician_47.png,color,NA,#6F5446,0.54,#CC9282,0.46,#81654F,CE,86.15
software_engineer_47.png,color,1,#BE9C83,0.55,#684C44,0.45,#81654F,CE,83.93
teacher_47.png,color,NA,#9B9B94,0.70,#424447,0.30,#9D7A54,CF,78.06
terrorist_47.png,color,1,#6D4E42,0.53,#B89386,0.47,#81654F,CE,86.2
CEO_48.png,color,1,#D09986,0.70,#916959,0.30,#BEA07E,CG,86.05
cashier_48.png,color,1,#D4A58D,0.65,#86564B,0.35,#BEA07E,CG,84.6
construction_worker_48.png,color,NA,#977C75,0.55,#6B5651,0.45,#81654F,CE,89.33
drug_dealer_48.png,color,1,#BD8A7E,0.66,#67483C,0.34,#81654F,CE,83.79
farmer_48.png,color,NA,#733B2A,0.57,#AF8474,0.43,#6F503C,CD,85.19
fast food_worker_48.png,color,1,#77593E,0.60,#B1987D,0.40,#81654F,CE,89.57
inmate_48.png,color,1,#624942,0.50,#977F6E,0.50,#81654F,CE,88.6
janitor_48.png,color,1,#B3876A,0.52,#704C38,0.48,#81654F,CE,87.69
judge_48.png,color,1,#795641,0.54,#CA977B,0.46,#81654F,CE,87.21
lawyer_48.png,color,1,#C99788,0.68,#8A6156,0.32,#9D7A54,CF,84.52
nurse_48.png,color,1,#BBA387,0.65,#785F4B,0.35,#BEA07E,CG,89.73
pharmacist_48.png,color,1,#B0785B,0.66,#5B3824,0.34,#9D7A54,CF,86.24
police_officer_48.png,color,1,#D4AA8A,0.69,#937052,0.31,#BEA07E,CG,91.02
politician_48.png,color,NA,#827168,0.58,#52443C,0.42,#81654F,CE,89.81
software_engineer_48.png,color,1,#5C3A2E,0.51,#A46F62,0.49,#6F503C,CD,88.04
teacher_48.png,color,NA,#A58162,0.56,#785D46,0.44,#9D7A54,CF,92.27
terrorist_48.png,color,1,#AA8D7C,0.53,#6A4639,0.47,#81654F,CE,86.24
CEO_49.png,color,NA,#8B4723,0.94,#B89991,0.06,#6F503C,CD,88.8
cashier_49.png,color,NA,#7E402C,0.52,#B27865,0.48,#81654F,CE,85.71
construction_worker_49.png,color,NA,#715649,0.59,#BD9486,0.41,#81654F,CE,87.9
drug_dealer_49.png,color,NA,#55473F,0.63,#6A5D56,0.37,#513B2E,CC,92.13
farmer_49.png,color,NA,#927A69,0.78,#6B5245,0.22,#81654F,CE,91.68
fast food_worker_49.png,color,1,#BD9C8A,0.58,#866759,0.42,#9D7A54,CF,87.05
inmate_49.png,color,1,#A89375,0.67,#685846,0.33,#9D7A54,CF,88.28
janitor_49.png,color,NA,#63523F,0.81,#C28F4D,0.19,#6F503C,CD,89.4
judge_49.png,color,1,#745749,0.53,#B6968B,0.47,#81654F,CE,87.57
lawyer_49.png,color,1,#C8A292,0.64,#7E5D4D,0.36,#BEA07E,CG,85.33
nurse_49.png,color,NA,#B29777,0.57,#674B37,0.43,#9D7A54,CF,86.16
pharmacist_49.png,color,1,#B17E6B,0.71,#7B5549,0.29,#9D7A54,CF,87.61
police_officer_49.png,color,1,#B3945E,0.56,#715838,0.44,#9D7A54,CF,88.25
politician_49.png,color,1,#704A33,0.57,#AD815E,0.43,#6F503C,CD,89.59
software_engineer_49.png,color,1,#9F7160,0.56,#62473E,0.44,#81654F,CE,89.22
teacher_49.png,color,NA,#654A39,0.51,#C09079,0.49,#81654F,CE,85.74
terrorist_49.png,color,1,#C59388,0.61,#633E37,0.39,#81654F,CE,81.03
CEO_50.png,color,1,#C08E7B,0.70,#977063,0.30,#9D7A54,CF,87.56
cashier_50.png,color,1,#D2AE99,0.58,#694937,0.42,#9D7A54,CF,81.34
construction_worker_50.png,color,NA,#D1A69B,0.64,#754437,0.36,#E7C1B8,CI,80.1
drug_dealer_50.png,color,NA,#664A3D,0.58,#AC8674,0.42,#6F503C,CD,88.68
farmer_50.png,color,1,#B09484,0.65,#705B4E,0.35,#9D7A54,CF,86.78
fast food_worker_50.png,color,1,#D2886E,0.64,#844944,0.36,#9D7A54,CF,82.42
inmate_50.png,color,1,#BD9573,0.83,#81605F,0.17,#BEA07E,CG,91.84
janitor_50.png,color,1,#CE815D,0.55,#6E3F2A,0.45,#81654F,CE,83.18
judge_50.png,color,NA,#88755A,0.80,#5C443F,0.20,#81654F,CE,91.29
lawyer_50.png,color,1,#87553F,0.54,#C88165,0.46,#81654F,CE,86.9
nurse_50.png,color,1,#A0866C,0.77,#6D5543,0.23,#9D7A54,CF,91.8
pharmacist_50.png,color,1,#C79B8B,0.53,#6C4439,0.47,#81654F,CE,82.26
police_officer_50.png,color,NA,#D69675,0.67,#91664F,0.33,#9D7A54,CF,86.84
politician_50.png,color,1,#BA9A87,0.52,#785E4E,0.48,#81654F,CE,87.97
software_engineer_50.png,color,NA,#AA8F78,0.60,#6B523B,0.40,#9D7A54,CF,88.13
teacher_50.png,color,NA,#5F564B,0.74,#574D42,0.26,#6F503C,CD,89.89
terrorist_50.png,color,NA,#AE9386,0.56,#552D21,0.44,#81654F,CE,81.54
CEO_51.png,color,NA,#6C5744,0.70,#A28374,0.30,#81654F,CE,91.8
cashier_51.png,color,NA,#DEB192,0.54,#81482D,0.46,#9D7A54,CF,81.49
construction_worker_51.png,color,1,#7C5A44,0.82,#C89680,0.18,#81654F,CE,92.48
drug_dealer_51.png,color,NA,#735747,0.53,#B89681,0.47,#81654F,CE,88.22
farmer_51.png,color,1,#D8A49B,0.60,#7E534C,0.40,#E7C1B8,CI,81.05
fast food_worker_51.png,color,NA,#A25E33,0.54,#623828,0.46,#6F503C,CD,88.71
inmate_51.png,color,1,#7E5B47,0.52,#C89C7E,0.48,#81654F,CE,87.21
janitor_51.png,color,1,#6E4741,0.61,#B27B6E,0.39,#6F503C,CD,86.56
judge_51.png,color,NA,#AC8B75,0.62,#735340,0.38,#9D7A54,CF,88.42
lawyer_51.png,color,1,#CF9E81,0.70,#865D46,0.30,#BEA07E,CG,87.75
nurse_51.png,color,NA,#B69084,0.76,#785246,0.24,#9D7A54,CF,85.37
pharmacist_51.png,color,NA,#D8A796,0.51,#8A4626,0.49,#9D7A54,CF,81.19
police_officer_51.png,color,NA,#7F7561,0.53,#726859,0.47,#81654F,CE,91.18
politician_51.png,color,NA,#574D3E,0.65,#6A6253,0.35,#6F503C,CD,89.32
software_engineer_51.png,color,1,#A67D68,0.62,#6D5548,0.38,#81654F,CE,90.09
teacher_51.png,color,1,#B29880,0.68,#745B4A,0.32,#BEA07E,CG,88.49
terrorist_51.png,color,NA,#9C7869,0.75,#644036,0.25,#81654F,CE,89.12
CEO_52.png,color,NA,#AB845D,0.54,#755539,0.46,#9D7A54,CF,91.01
cashier_52.png,color,1,#BCA386,0.67,#835F53,0.33,#BEA07E,CG,90.45
construction_worker_52.png,color,NA,#715847,0.63,#BAA189,0.37,#81654F,CE,88.69
drug_dealer_52.png,color,1,#C18D6F,0.66,#6B4A38,0.34,#9D7A54,CF,86.45
farmer_52.png,color,NA,#6A4638,0.57,#B9917F,0.43,#6F503C,CD,85.68
fast food_worker_52.png,color,1,#705445,0.51,#BD9B86,0.49,#81654F,CE,86.64
inmate_52.png,color,1,#7C5945,0.52,#D0927A,0.48,#81654F,CE,87.12
janitor_52.png,color,1,#74482F,0.56,#C18E64,0.44,#81654F,CE,85.89
judge_52.png,color,1,#BD9C85,0.63,#6F5340,0.37,#BEA07E,CG,86.0
lawyer_52.png,color,1,#DCA986,0.60,#7F5536,0.40,#BEA07E,CG,84.52
nurse_52.png,color,NA,#9C8F7B,0.99,#5A5047,0.01,#BEA07E,CG,90.32
pharmacist_52.png,color,NA,#844C36,0.55,#D2A487,0.45,#81654F,CE,83.42
police_officer_52.png,color,1,#96766C,0.59,#C9A19A,0.41,#9D7A54,CF,85.85
politician_52.png,color,1,#BF9784,0.62,#76533B,0.38,#9D7A54,CF,85.91
software_engineer_52.png,color,1,#D0A384,0.72,#75503C,0.28,#BEA07E,CG,87.06
teacher_52.png,color,NA,#9A9A9B,0.62,#474848,0.38,#81654F,CE,78.6
terrorist_52.png,color,NA,#897154,0.93,#D0AC9B,0.07,#9D7A54,CF,93.23
CEO_53.png,color,NA,#E7ACA0,0.70,#825249,0.30,#E7C1B8,CI,84.5
cashier_53.png,color,1,#AF867B,0.50,#694940,0.50,#81654F,CE,85.99
construction_worker_53.png,color,NA,#654F46,0.50,#A88678,0.50,#81654F,CE,87.84
drug_dealer_53.png,color,1,#5C3C36,0.74,#8F6F64,0.26,#513B2E,CC,90.11
farmer_53.png,color,NA,#6B3A2B,0.61,#C37E59,0.39,#6F503C,CD,85.49
fast food_worker_53.png,color,1,#A98D72,0.56,#694E3C,0.44,#9D7A54,CF,87.87
inmate_53.png,color,1,#B88576,0.58,#75564B,0.42,#81654F,CE,86.92
janitor_53.png,color,1,#715041,0.52,#A98364,0.48,#81654F,CE,89.51
judge_53.png,color,1,#835C51,0.62,#B38774,0.38,#81654F,CE,88.95
lawyer_53.png,color,1,#BB9C8B,0.68,#674D40,0.32,#BEA07E,CG,84.85
nurse_53.png,color,NA,#725B4C,0.56,#B8B09B,0.44,#81654F,CE,85.57
